timestamp,pid,name,cpu_percent,memory_percent,status
2026-03-26 11:36:11,361,loginwindow,0.0,0.15,sleeping
2026-03-26 11:36:11,508,distnoted,0.0,0.06,running
2026-03-26 11:36:11,521,UserEventAgent,0.0,0.08,running
2026-03-26 11:36:11,526,knowledge-agent,0.0,0.16,running
2026-03-26 11:36:11,528,lsd,0.0,0.1,running
2026-03-26 11:36:11,532,nsurlsessiond,0.0,0.09,running
2026-03-26 11:36:11,533,usernoted,0.0,0.16,running
2026-03-26 11:36:11,535,rapportd,0.0,0.11,running
2026-03-26 11:36:11,537,lockoutagent,0.0,0.05,running
2026-03-26 11:36:11,545,bird,0.0,0.07,running
2026-03-26 11:36:11,549,corespotlightd,0.0,0.21,running
2026-03-26 11:36:11,551,itunescloudd,0.0,0.08,running
2026-03-26 11:36:11,554,Google Chrome,0.0,1.92,running
2026-03-26 11:36:11,559,backgroundtaskmanagementagent,0.0,0.03,running
2026-03-26 11:36:11,560,accountsd,0.0,0.26,running
2026-03-26 11:36:11,561,sharedfilelistd,0.0,0.05,running
2026-03-26 11:36:11,563,identityservicesd,0.0,0.26,running
2026-03-26 11:36:11,565,Dock,0.0,0.11,running
2026-03-26 11:36:11,566,ControlCenter,0.0,0.3,running
2026-03-26 11:36:11,567,SystemUIServer,0.0,0.05,running
2026-03-26 11:36:11,568,Finder,0.0,0.3,running
2026-03-26 11:36:11,576,pboard,0.0,0.05,running
2026-03-26 11:36:11,578,CalendarAgent,0.0,0.15,running
2026-03-26 11:36:11,582,familycircled,0.0,0.06,running
2026-03-26 11:36:11,585,AMPDeviceDiscoveryAgent,0.0,0.03,running
2026-03-26 11:36:11,591,useractivityd,0.0,0.08,running
2026-03-26 11:36:11,592,com.apple.dock.extra,0.0,0.05,sleeping
2026-03-26 11:36:11,593,sharingd,0.0,0.18,running
2026-03-26 11:36:11,597,Spotlight,0.0,0.12,running
2026-03-26 11:36:11,599,fontd,0.0,0.03,running
2026-03-26 11:36:11,601,ACCFinderSync,0.0,0.03,sleeping
2026-03-26 11:36:11,604,fontworker,0.0,0.03,running
2026-03-26 11:36:11,610,avconferenced,0.0,0.03,running
2026-03-26 11:36:11,616,commerce,0.0,0.05,running
2026-03-26 11:36:11,617,WiFiAgent,0.0,0.09,running
2026-03-26 11:36:11,623,imklaunchagent,0.0,0.04,running
2026-03-26 11:36:11,629,PAH_Extension,0.0,0.05,sleeping
2026-03-26 11:36:11,630,NotificationCenter,0.0,0.15,running
2026-03-26 11:36:11,643,mediaremoteagent,0.0,0.02,running
2026-03-26 11:36:11,652,suggestd,0.0,0.66,running
2026-03-26 11:36:11,674,chrome_crashpad_handler,0.0,0.01,running
2026-03-26 11:36:11,685,Google Chrome Helper,0.0,0.73,running
2026-03-26 11:36:11,687,Google Chrome Helper,0.0,0.7,running
2026-03-26 11:36:11,690,Google Chrome Helper,0.0,0.14,running
2026-03-26 11:36:11,693,corespeechd,0.0,0.03,running
2026-03-26 11:36:11,701,icdd,0.0,0.04,running
2026-03-26 11:36:11,704,AirPlayUIAgent,0.0,0.04,running
2026-03-26 11:36:11,706,Creative Cloud,0.0,0.16,running
2026-03-26 11:36:11,707,cloudpaird,0.0,0.06,running
2026-03-26 11:36:11,709,diagnostics_agent,0.0,0.04,running
2026-03-26 11:36:11,710,TextInputMenuAgent,0.0,0.05,running
2026-03-26 11:36:11,718,Google Chrome Helper (Renderer),0.0,0.45,running
2026-03-26 11:36:11,725,ctkahp,0.0,0.02,running
2026-03-26 11:36:11,731,Creative Cloud Content Manager.node,0.0,0.28,running
2026-03-26 11:36:11,767,mdbulkimport,0.0,0.06,running
2026-03-26 11:36:11,772,AdobeIPCBroker,0.0,0.07,running
2026-03-26 11:36:11,797,Creative Cloud UI Helper (GPU),0.0,0.07,running
2026-03-26 11:36:11,801,Creative Cloud UI Helper,0.0,0.02,running
2026-03-26 11:36:11,802,Creative Cloud UI Helper,0.0,0.05,running
2026-03-26 11:36:11,829,Adobe Desktop Service,0.0,0.17,running
2026-03-26 11:36:11,844,Creative Cloud Helper,0.0,0.06,running
2026-03-26 11:36:11,849,Adobe Crash Processor,0.0,0.05,running
2026-03-26 11:36:11,857,UniversalControl,0.0,0.1,running
2026-03-26 11:36:11,863,Google Chrome Helper (Renderer),0.0,0.3,running
2026-03-26 11:36:11,881,Core Sync,0.0,0.15,running
2026-03-26 11:36:11,882,Google Chrome Helper (Renderer),0.0,0.39,running
2026-03-26 11:36:11,884,Creative Cloud UI Helper (Renderer),0.0,0.05,running
2026-03-26 11:36:11,885,com.apple.speech.speechsynthesisd,0.0,0.02,running
2026-03-26 11:36:11,904,Google Chrome Helper (Renderer),0.0,0.33,running
2026-03-26 11:36:11,944,storeaccountd,0.0,0.03,running
2026-03-26 11:36:11,1000,searchpartyuseragent,0.0,0.08,running
2026-03-26 11:36:11,1064,Google Chrome Helper,0.0,0.11,running
2026-03-26 11:36:11,1065,Google Chrome Helper,0.0,0.1,running
2026-03-26 11:36:11,1217,mdwrite,0.0,0.03,running
2026-03-26 11:36:11,1557,com.apple.appkit.xpc.openAndSavePanelService,0.0,0.23,sleeping
2026-03-26 11:36:11,1559,ACCFinderSync,0.0,0.03,sleeping
2026-03-26 11:36:11,1648,Google Chrome Helper (Renderer),0.0,0.35,running
2026-03-26 11:36:11,1649,Google Chrome Helper (Renderer),0.0,0.3,running
2026-03-26 11:36:11,1651,Google Chrome Helper (Renderer),0.0,0.36,running
2026-03-26 11:36:11,1654,Google Chrome Helper (Renderer),0.0,0.32,running
2026-03-26 11:36:11,1663,Google Chrome Helper (Renderer),0.0,0.36,running
2026-03-26 11:36:11,1678,Google Chrome Helper (Renderer),0.0,0.31,running
2026-03-26 11:36:11,2329,cloudd,0.0,0.2,running
2026-03-26 11:36:11,2965,CalNCService,0.0,0.06,sleeping
2026-03-26 11:36:11,3506,siriactionsd,0.0,0.04,running
2026-03-26 11:36:11,5238,photolibraryd,0.0,0.24,running
2026-03-26 11:36:11,5444,IMAutomaticHistoryDeletionAgent,0.0,0.03,running
2026-03-26 11:36:11,7160,PowerChime,0.0,0.05,running
2026-03-26 11:36:11,7454,storedownloadd,0.0,0.03,running
2026-03-26 11:36:11,8748,DiskUnmountWatcher,0.0,0.02,running
2026-03-26 11:36:11,11646,contactsd,0.0,0.09,running
2026-03-26 11:36:11,13620,cfprefsd,0.0,0.05,running
2026-03-26 11:36:11,17606,passd,0.0,0.04,running
2026-03-26 11:36:11,18576,Creative Cloud UI Helper (Renderer),0.0,0.04,running
2026-03-26 11:36:11,19901,biomesyncd,0.0,0.05,running
2026-03-26 11:36:11,28499,mbuseragent,0.0,0.03,running
2026-03-26 11:36:11,30492,PasswordBreachAgent,0.0,0.03,running
2026-03-26 11:36:11,34859,spindump_agent,0.0,0.02,running
2026-03-26 11:36:11,37655,callservicesd,0.0,0.1,running
2026-03-26 11:36:11,38231,java,0.0,0.03,running
2026-03-26 11:36:11,38877,Google Chrome Helper (Renderer),0.0,0.51,running
2026-03-26 11:36:11,38881,Google Chrome Helper (Renderer),0.0,0.34,running
2026-03-26 11:36:11,39927,Google Chrome Helper (Renderer),0.0,0.65,running
2026-03-26 11:36:11,41126,Google Chrome Helper (Renderer),0.0,0.57,running
2026-03-26 11:36:11,41127,Google Chrome Helper (Renderer),0.0,0.47,running
2026-03-26 11:36:11,41132,Google Chrome Helper (Renderer),0.0,0.63,running
2026-03-26 11:36:11,41254,Google Chrome Helper (Renderer),0.0,0.45,running
2026-03-26 11:36:11,41259,Google Chrome Helper (Renderer),0.0,0.37,running
2026-03-26 11:36:11,41479,Google Chrome Helper (Renderer),0.0,0.75,running
2026-03-26 11:36:11,41499,Google Chrome Helper (Renderer),0.0,0.36,running
2026-03-26 11:36:11,41500,Google Chrome Helper (Renderer),0.0,0.36,running
2026-03-26 11:36:11,41907,Google Chrome Helper (Alerts),0.0,0.11,running
2026-03-26 11:36:11,41963,Google Chrome Helper (Renderer),0.0,0.47,running
2026-03-26 11:36:11,44212,Google Chrome Helper (Renderer),0.0,0.49,running
2026-03-26 11:36:11,49289,storeuid,0.0,0.05,running
2026-03-26 11:36:11,49590,chrome_crashpad_handler,0.0,0.02,running
2026-03-26 11:36:11,51682,iCloudUserNotificationsd,0.0,0.03,running
2026-03-26 11:36:11,51906,USBAgent,0.0,0.03,running
2026-03-26 11:36:11,53541,secd,0.0,0.11,running
2026-03-26 11:36:11,55315,Terminal,0.0,0.38,running
2026-03-26 11:36:11,58289,Google Chrome Helper (Renderer),0.0,0.69,running
2026-03-26 11:36:11,58302,Google Chrome Helper (Renderer),0.0,0.62,running
2026-03-26 11:36:11,59789,CalendarWidgetExtension,0.0,0.05,sleeping
2026-03-26 11:36:11,61048,NewsToday2,0.0,0.2,sleeping
2026-03-26 11:36:11,61436,Google Chrome Helper (Renderer),0.0,0.3,running
2026-03-26 11:36:11,61577,Google Chrome Helper (Renderer),0.0,0.33,running
2026-03-26 11:36:11,62016,Google Chrome Helper (Renderer),0.0,0.53,running
2026-03-26 11:36:11,62021,Google Chrome Helper (Renderer),0.0,0.35,running
2026-03-26 11:36:11,62026,Google Chrome Helper (Renderer),0.0,0.35,running
2026-03-26 11:36:11,62063,Google Chrome Helper (Renderer),0.0,0.22,running
2026-03-26 11:36:11,62065,Google Chrome Helper (Renderer),0.0,0.66,running
2026-03-26 11:36:11,62071,Google Chrome Helper (Renderer),0.0,0.29,running
2026-03-26 11:36:11,62073,Google Chrome Helper (Renderer),0.0,0.33,running
2026-03-26 11:36:11,62074,Google Chrome Helper (Renderer),0.0,0.36,running
2026-03-26 11:36:11,62075,Google Chrome Helper (Renderer),0.0,0.35,running
2026-03-26 11:36:11,62076,Google Chrome Helper (Renderer),0.0,0.38,running
2026-03-26 11:36:11,62077,Google Chrome Helper (Renderer),0.0,0.36,running
2026-03-26 11:36:11,62079,Google Chrome Helper (Renderer),0.0,0.36,running
2026-03-26 11:36:11,62080,Google Chrome Helper (Renderer),0.0,0.31,running
2026-03-26 11:36:11,62092,Google Chrome Helper (Renderer),0.0,0.1,running
2026-03-26 11:36:11,62096,Notes,0.0,0.15,running
2026-03-26 11:36:11,62100,Google Chrome Helper (Renderer),0.0,0.31,running
2026-03-26 11:36:11,62101,Google Chrome Helper (Renderer),0.0,0.35,running
2026-03-26 11:36:11,62106,DataDetectorsViewService,0.0,0.12,sleeping
2026-03-26 11:36:11,62112,Google Chrome Helper (Renderer),0.0,0.34,running
2026-03-26 11:36:11,62861,Google Chrome Helper (Renderer),0.0,0.31,running
2026-03-26 11:36:11,63073,Google Chrome Helper (Renderer),0.0,0.55,running
2026-03-26 11:36:11,63169,Google Chrome Helper (Renderer),0.0,0.86,running
2026-03-26 11:36:11,63230,Google Chrome Helper (Renderer),0.0,0.56,running
2026-03-26 11:36:11,65730,com.apple.geod,0.0,0.07,running
2026-03-26 11:36:11,67189,imagent,0.0,0.19,running
2026-03-26 11:36:11,68063,trustd,0.0,0.1,running
2026-03-26 11:36:11,69096,Google Chrome Helper (Renderer),0.0,0.31,running
2026-03-26 11:36:11,70538,CommCenter,0.0,0.06,running
2026-03-26 11:36:11,72301,ContextStoreAgent,0.0,0.07,running
2026-03-26 11:36:11,72505,com.apple.hiservices-xpcservice,0.0,0.04,running
2026-03-26 11:36:11,72679,Google Chrome Helper (Renderer),0.0,0.59,running
2026-03-26 11:36:11,72739,zsh,0.0,0.03,running
2026-03-26 11:36:11,72881,Google Chrome Helper (Renderer),0.0,0.79,running
2026-03-26 11:36:11,73055,Google Chrome Helper (Renderer),0.0,8.68,running
2026-03-26 11:36:11,73148,BiomeAgent,0.0,0.04,running
2026-03-26 11:36:11,73222,fmfd,0.0,0.11,running
2026-03-26 11:36:11,73252,contentlinkingd,0.0,0.05,running
2026-03-26 11:36:11,73257,cdpd,0.0,0.06,running
2026-03-26 11:36:11,73258,followupd,0.0,0.07,running
2026-03-26 11:36:11,73270,ViewBridgeAuxiliary,0.0,0.1,running
2026-03-26 11:36:11,73278,Siri,0.0,0.15,running
2026-03-26 11:36:11,73279,secinitd,0.0,0.07,running
2026-03-26 11:36:11,73281,containermanagerd,0.0,0.08,running
2026-03-26 11:36:11,73285,SidecarRelay,0.0,0.07,running
2026-03-26 11:36:11,73286,Keychain Circle Notification,0.0,0.12,running
2026-03-26 11:36:11,73288,tccd,0.0,0.12,running
2026-03-26 11:36:11,73290,PlugInLibraryService,0.0,0.02,sleeping
2026-03-26 11:36:11,73291,CoreServicesUIAgent,0.0,0.12,running
2026-03-26 11:36:11,73292,XprotectService,0.0,0.09,sleeping
2026-03-26 11:36:11,73295,swcd,0.0,0.07,running
2026-03-26 11:36:11,73296,IDSBlastDoorService,0.0,0.06,sleeping
2026-03-26 11:36:11,73297,donotdisturbd,0.0,0.13,running
2026-03-26 11:36:11,73298,assistantd,0.0,0.13,running
2026-03-26 11:36:11,73299,SiriNCService,0.0,0.13,sleeping
2026-03-26 11:36:11,73300,com.apple.siri.embeddedspeech,0.0,0.07,sleeping
2026-03-26 11:36:11,73301,homed,0.0,0.12,running
2026-03-26 11:36:11,73302,triald,0.0,0.06,running
2026-03-26 11:36:11,73303,siriknowledged,0.0,0.08,running
2026-03-26 11:36:11,73306,neagent,0.0,0.1,running
2026-03-26 11:36:11,73308,ContextService,0.0,0.06,running
2026-03-26 11:36:11,73309,AssetCacheLocatorService,0.0,0.05,running
2026-03-26 11:36:11,73310,akd,0.0,0.07,running
2026-03-26 11:36:11,73312,ScreenTimeAgent,0.0,0.13,running
2026-03-26 11:36:11,73313,dmd,0.0,0.08,running
2026-03-26 11:36:11,73315,CoreLocationAgent,0.0,0.11,running
2026-03-26 11:36:11,73316,AMPLibraryAgent,0.0,0.1,running
2026-03-26 11:36:11,73317,assistant_service,0.0,0.14,running
2026-03-26 11:36:11,73318,csnameddatad,0.0,0.02,running
2026-03-26 11:36:11,73328,pkd,0.0,0.12,running
2026-03-26 11:36:11,73329,StocksWidget,0.0,0.27,sleeping
2026-03-26 11:36:11,73330,UIKitSystem,0.0,0.19,running
2026-03-26 11:36:11,73331,Google Chrome Helper (Renderer),0.0,0.59,running
2026-03-26 11:36:11,73354,networkserviceproxy,0.0,0.12,running
2026-03-26 11:36:11,73357,ctkd,0.0,0.09,running
2026-03-26 11:36:11,73359,coreauthd,0.0,0.09,running
2026-03-26 11:36:11,73362,AppleSpell,0.0,0.17,running
2026-03-26 11:36:11,73363,keyboardservicesd,0.0,0.08,running
2026-03-26 11:36:11,73365,ScreenTimeWidgetExtension,0.0,0.2,sleeping
2026-03-26 11:36:11,73366,UsageTrackingAgent,0.0,0.07,running
2026-03-26 11:36:11,73367,CategoriesService,0.0,0.06,sleeping
2026-03-26 11:36:11,73368,iconservicesagent,0.0,0.08,running
2026-03-26 11:36:11,73378,PlugInLibraryService,0.0,0.02,sleeping
2026-03-26 11:36:11,73382,pbs,0.0,0.03,running
2026-03-26 11:36:11,73397,DockHelper,0.0,0.15,sleeping
2026-03-26 11:36:11,73398,ReportCrash,0.0,0.04,running
2026-03-26 11:36:11,73405,WeatherWidget,0.0,0.2,sleeping
2026-03-26 11:36:11,73408,syncdefaultsd,0.0,0.14,running
2026-03-26 11:36:11,73427,Code,0.0,1.28,running
2026-03-26 11:36:11,73428,appstoreagent,0.0,0.14,running
2026-03-26 11:36:11,73430,chrome_crashpad_handler,0.0,0.03,running
2026-03-26 11:36:11,73431,Code Helper (GPU),0.0,0.58,running
2026-03-26 11:36:11,73432,Code Helper,0.0,0.45,running
2026-03-26 11:36:11,73434,Code Helper (Renderer),0.0,1.0,running
2026-03-26 11:36:11,73435,Code Helper (Renderer),0.0,0.99,running
2026-03-26 11:36:11,73453,Code Helper (Plugin),0.0,0.79,running
2026-03-26 11:36:11,73454,Code Helper,0.0,0.7,running
2026-03-26 11:36:11,73455,Code Helper,0.0,0.66,running
2026-03-26 11:36:11,73456,Code Helper (Plugin),0.0,0.8,running
2026-03-26 11:36:11,73457,amsengagementd,0.0,0.12,running
2026-03-26 11:36:11,73458,promotedcontentd,0.0,0.1,running
2026-03-26 11:36:11,73459,Code Helper,0.0,0.64,running
2026-03-26 11:36:11,73460,Code Helper,0.0,0.67,running
2026-03-26 11:36:11,73468,Code Helper (Plugin),0.0,0.56,running
2026-03-26 11:36:11,73469,Code Helper (Plugin),0.0,0.57,running
2026-03-26 11:36:11,73470,Code Helper (Plugin),0.0,0.59,running
2026-03-26 11:36:11,73481,Code Helper (Plugin),0.0,0.55,running
2026-03-26 11:36:11,73482,Code Helper (Plugin),0.0,0.63,running
2026-03-26 11:36:11,73496,zsh,0.0,0.01,sleeping
2026-03-26 11:36:11,73497,zsh,0.0,0.01,sleeping
2026-03-26 11:36:11,73531,Code Helper (Plugin),0.0,0.54,running
2026-03-26 11:36:11,73728,haskell-language-server-9.6.7,0.0,0.05,running
2026-03-26 11:36:11,73876,Code Helper (Plugin),0.0,0.51,running
2026-03-26 11:36:11,73894,Google Chrome Helper (Renderer),0.0,0.76,running
2026-03-26 11:36:11,73898,Code Helper (Renderer),0.0,1.37,running
2026-03-26 11:36:11,73907,ShipIt,0.0,0.07,running
2026-03-26 11:36:11,73916,com.apple.appkit.xpc.openAndSavePanelService,0.0,0.39,sleeping
2026-03-26 11:36:11,73917,QuickLookUIService,0.0,0.16,sleeping
2026-03-26 11:36:11,73918,ACCFinderSync,0.0,0.18,sleeping
2026-03-26 11:36:11,73919,fileproviderd,0.0,0.14,running
2026-03-26 11:36:11,73920,com.apple.quicklook.ThumbnailsAgent,0.0,0.15,running
2026-03-26 11:36:11,73921,ScopedBookmarkAgent,0.0,0.07,running
2026-03-26 11:36:11,73923,Code Helper,0.0,0.65,running
2026-03-26 11:36:11,73924,Code Helper (Plugin),0.0,0.89,running
2026-03-26 11:36:11,73942,ACCFinderSync,0.0,0.18,sleeping
2026-03-26 11:36:11,73944,pet,0.0,0.04,running
2026-03-26 11:36:11,73946,Code Helper (Plugin),0.0,0.64,running
2026-03-26 11:36:11,73948,zsh,0.0,0.02,sleeping
2026-03-26 11:36:11,74010,Code Helper (Plugin),0.0,0.73,running
2026-03-26 11:36:11,74031,mdworker_shared,0.0,0.16,running
2026-03-26 11:36:11,74049,mdworker_shared,0.0,0.14,running
2026-03-26 11:36:11,74050,mdworker_shared,0.0,0.12,running
2026-03-26 11:36:11,74052,MessagesBlastDoorService,0.0,0.11,sleeping
2026-03-26 11:36:11,74053,IMDPersistenceAgent,0.0,0.41,running
2026-03-26 11:36:11,74054,CMFSyncAgent,0.0,0.13,running
2026-03-26 11:36:11,74055,recentsd,0.0,0.15,running
2026-03-26 11:36:11,74056,reversetemplated,0.0,0.26,running
2026-03-26 11:36:11,74057,sociallayerd,0.0,0.2,running
2026-03-26 11:36:11,74059,Python,0.0,0.17,running
2026-03-27 02:35:48,361,loginwindow,0.0,0.14,sleeping
2026-03-27 02:35:48,508,distnoted,0.0,0.06,running
